-2.088756084442138672e+00,2.504056692123413086e+00
-1.735199451446533203e+00,2.829992532730102539e+00
-1.873904347419738770e+00,1.610009312629699707e+00
-2.294405221939086914e+00,1.180015325546264648e+00
-2.826828718185424805e+00,7.746800184249877930e-01
-2.216641902923583984e+00,5.652813315391540527e-01
-1.735289216041564941e+00,1.927424222230911255e-02
-1.965962886810302734e+00,1.403222978115081787e-02
-8.888160586357116699e-01,-2.780857384204864502e-01
-7.352567911148071289e-01,9.372843056917190552e-02
-4.221634864807128906e-01,-3.574191778898239136e-02
-2.868094146251678467e-01,5.830965042114257812e-01
4.153499603271484375e-01,7.784551382064819336e-01
4.296452403068542480e-01,6.520632505416870117e-01
1.035763263702392578e+00,-4.785156846046447754e-01
1.079409956932067871e+00,-3.257572650909423828e-01
6.311881542205810547e-01,-8.043838143348693848e-01
-2.332463860511779785e-01,-8.392065763473510742e-01
-5.036858320236206055e-01,-1.445681810379028320e+00
-1.317679405212402344e+00,-1.176649928092956543e+00
-9.443514943122863770e-01,-1.381048560142517090e+00
-1.013269066810607910e+00,-9.712909460067749023e-01
7.692332267761230469e+00,5.596745967864990234e+00
7.525547981262207031e+00,3.634354352951049805e+00
9.484572410583496094e+00,3.886297941207885742e+00
1.156377315521240234e+01,3.307178020477294922e+00
1.084538078308105469e+01,2.376354932785034180e+00
1.076714801788330078e+01,2.419056892395019531e+00
9.616968154907226562e+00,1.244015097618103027e+00
9.979642868041992188e+00,5.055575370788574219e-01
7.161992073059082031e+00,-1.249181509017944336e+00
8.182997703552246094e+00,-1.745840311050415039e-01
7.761467456817626953e+00,2.166885435581207275e-01
9.134902000427246094e+00,2.639259994029998779e-01
8.200420379638671875e+00,4.172847419977188110e-02
6.742551326751708984e+00,4.015013277530670166e-01
4.677575588226318359e+00,7.212841510772705078e-02
3.621267318725585938e+00,-2.004384517669677734e+00
2.986198425292968750e+00,-2.391206741333007812e+00
3.873030185699462891e+00,-2.682709455490112305e+00
