-1.937743663787841797e+00,2.372223615646362305e+00
-1.586626172065734863e+00,2.511663436889648438e+00
-1.872764945030212402e+00,1.159335136413574219e+00
-2.424710035324096680e+00,4.709401428699493408e-01
-3.003625869750976562e+00,7.953945994377136230e-01
-2.284938812255859375e+00,2.412798404693603516e-01
-1.679538488388061523e+00,-3.271416425704956055e-01
-1.497391462326049805e+00,-1.405431032180786133e-01
-4.959907233715057373e-01,-5.188480019569396973e-01
-9.771356582641601562e-01,1.119478121399879456e-01
-1.328174471855163574e-01,2.554851174354553223e-01
-3.542090654373168945e-01,5.536148548126220703e-01
1.395293474197387695e-01,6.130877733230590820e-01
4.736210107803344727e-01,4.428019523620605469e-01
1.218624234199523926e+00,-4.129359722137451172e-01
1.046854376792907715e+00,-5.205963253974914551e-01
9.055242687463760376e-02,-7.674937844276428223e-01
-2.262003123760223389e-01,-1.209499120712280273e+00
-9.662654399871826172e-01,-1.568122029304504395e+00
-4.149967432022094727e-01,-1.413658499717712402e+00
-7.665438205003738403e-02,-1.779132962226867676e+00
-7.473239302635192871e-01,-1.007032632827758789e+00
7.255335807800292969e+00,5.910860061645507812e+00
8.694884300231933594e+00,4.438127517700195312e+00
1.015686893463134766e+01,4.785404682159423828e+00
1.109191131591796875e+01,3.171603679656982422e+00
1.093144035339355469e+01,1.851569890975952148e+00
1.041297054290771484e+01,1.053490877151489258e+00
9.412099838256835938e+00,1.080713629722595215e+00
9.279616355895996094e+00,7.468267083168029785e-01
8.784821510314941406e+00,-4.283199012279510498e-01
7.740532875061035156e+00,-7.045208215713500977e-01
8.162942886352539062e+00,-1.233318224549293518e-01
8.820075035095214844e+00,-1.149734035134315491e-01
8.516043663024902344e+00,8.163921236991882324e-01
7.139127731323242188e+00,9.748843908309936523e-01
5.065909385681152344e+00,5.736616849899291992e-01
4.323946475982666016e+00,-1.424082040786743164e+00
3.532027006149291992e+00,-1.812576651573181152e+00
4.297277927398681641e+00,-2.744427680969238281e+00
5.508741378784179688e+00,-2.298049211502075195e+00
6.350658416748046875e+00,8.100414276123046875e-01
5.560817241668701172e+00,1.728169918060302734e+00
3.719537973403930664e+00,1.328010082244873047e+00
4.667018413543701172e+00,3.503514051437377930e+00
3.046825647354125977e+00,3.359350919723510742e+00
2.985573053359985352e+00,3.459143161773681641e+00
2.896027565002441406e+00,2.600499391555786133e+00
4.358201026916503906e+00,4.231842517852783203e+00
3.793758869171142578e+00,5.028974533081054688e+00
3.004480600357055664e+00,4.413621425628662109e+00
2.539814949035644531e+00,6.580853462219238281e+00
6.513506770133972168e-01,7.717179298400878906e+00
6.769213825464248657e-02,9.756091117858886719e+00
-3.861685693264007568e-01,8.708760261535644531e+00
-5.339234322309494019e-02,2.530386686325073242e+00
7.460187077522277832e-01,2.412293672561645508e+00
3.296083211898803711e-01,1.924520134925842285e+00
3.260585665702819824e-01,2.139547824859619141e+00
2.447163581848144531e+00,2.635277986526489258e+00
3.049211978912353516e+00,2.147074222564697266e+00
2.603360891342163086e+00,2.490548849105834961e+00
4.758853435516357422e+00,3.649893045425415039e+00
4.896818637847900391e+00,2.254608154296875000e+00
-3.636157035827636719e+00,2.835793018341064453e+00
-3.931071519851684570e+00,3.190202951431274414e+00
-2.562937736511230469e+00,3.339135169982910156e+00
-1.340151786804199219e+00,4.578664779663085938e+00
6.772983074188232422e+00,8.418263792991638184e-01
3.863835334777832031e+00,5.056250095367431641e+00
6.575613021850585938e+00,5.013980865478515625e+00
7.502665519714355469e+00,4.266427516937255859e+00
1.022962570190429688e+01,4.684208393096923828e+00
1.502913570404052734e+01,5.898561000823974609e+00
1.782880973815917969e+01,9.202459335327148438e+00
-4.155666828155517578e+00,1.332726359367370605e+00
-4.484585762023925781e+00,1.771319985389709473e+00
-3.743630886077880859e+00,1.777742385864257812e+00
-3.726682662963867188e+00,1.952083945274353027e+00
-3.694140911102294922e+00,1.371956348419189453e+00
-4.408537864685058594e+00,2.925072431564331055e+00
-4.455142021179199219e+00,2.316737890243530273e+00
-5.003154754638671875e+00,2.278707265853881836e+00
-5.871563911437988281e+00,2.924919128417968750e+00
-5.770660400390625000e+00,2.410683870315551758e+00
-6.165505409240722656e+00,2.396416187286376953e+00
-6.508204460144042969e+00,2.402294635772705078e+00
-5.984489440917968750e+00,2.773660421371459961e+00
-6.180878162384033203e+00,2.218468189239501953e+00
-4.961876392364501953e+00,2.598937511444091797e+00
-5.377171039581298828e+00,1.982559919357299805e+00
-5.202409267425537109e+00,1.329075455665588379e+00
-3.533534765243530273e+00,1.795607328414916992e+00
-3.544701099395751953e+00,1.129917263984680176e+00
-3.524823188781738281e+00,8.432087302207946777e-01
-3.191633224487304688e+00,4.489226639270782471e-01
-2.953825712203979492e+00,8.819724917411804199e-01
-4.304039955139160156e+00,1.537153005599975586e+00
-4.135341167449951172e+00,1.254358291625976562e+00
-3.841072559356689453e+00,8.705655336380004883e-01
-4.730461597442626953e+00,1.359821200370788574e+00
-4.595479488372802734e+00,1.098649621009826660e+00
-4.783994197845458984e+00,9.940792918205261230e-01
-4.218701839447021484e+00,5.639711022377014160e-01
-4.792146682739257812e+00,4.602506160736083984e-01
-4.229927062988281250e+00,-7.365401834249496460e-02
-4.027532100677490234e+00,4.432662427425384521e-01
-3.581451892852783203e+00,6.621772646903991699e-01
-3.375005245208740234e+00,8.568367362022399902e-01
