-1.852458953857421875e+00,2.288280487060546875e+00
-1.644272804260253906e+00,2.725392818450927734e+00
-1.822701454162597656e+00,1.733621358871459961e+00
-2.326889514923095703e+00,1.383055925369262695e+00
-2.552261114120483398e+00,6.882103085517883301e-01
-2.351299285888671875e+00,4.838553965091705322e-01
-1.868582129478454590e+00,-1.853468418121337891e-01
-2.237781524658203125e+00,-3.159534037113189697e-01
-9.935910105705261230e-01,-5.475022792816162109e-01
-9.598259329795837402e-01,-8.787197619676589966e-02
-3.795761466026306152e-01,-3.726125508546829224e-02
-8.347345590591430664e-01,5.179131627082824707e-01
-4.988676011562347412e-01,4.011102616786956787e-01
5.770909786224365234e-02,4.575834572315216064e-01
1.945688128471374512e-01,-3.603354990482330322e-01
1.192829683423042297e-01,-6.684719920158386230e-01
2.479821741580963135e-01,-1.026861071586608887e+00
-3.157062083482742310e-02,-9.897280335426330566e-01
-4.388009607791900635e-01,-1.251740097999572754e+00
-9.008206725120544434e-01,-1.180060267448425293e+00
-3.128686547279357910e-01,-1.498031020164489746e+00
-6.751098632812500000e-01,-1.150663852691650391e+00
8.822968482971191406e+00,6.214176654815673828e+00
8.910166740417480469e+00,4.998352527618408203e+00
9.822817802429199219e+00,4.367499351501464844e+00
1.135691928863525391e+01,2.866393566131591797e+00
1.114419078826904297e+01,1.709911584854125977e+00
1.102261543273925781e+01,1.170270323753356934e+00
1.001272201538085938e+01,1.235871076583862305e+00
9.846461296081542969e+00,1.981228590011596680e-01
7.442530632019042969e+00,-1.102751016616821289e+00
8.648615837097167969e+00,-4.716365039348602295e-01
8.575998306274414062e+00,-1.493186056613922119e-01
9.385956764221191406e+00,-7.592718005180358887e-01
8.830312728881835938e+00,-6.411188840866088867e-01
7.271929264068603516e+00,-1.465192437171936035e-02
4.800847053527832031e+00,-3.069020807743072510e-01
3.364431381225585938e+00,-2.086911678314208984e+00
2.775955677032470703e+00,-2.817214012145996094e+00
4.041988372802734375e+00,-3.576518774032592773e+00
5.454692363739013672e+00,-2.797795534133911133e+00
5.617650032043457031e+00,-2.334394156932830811e-01
4.132819652557373047e+00,9.175414443016052246e-01
3.353383779525756836e+00,1.685797929763793945e+00
4.134976863861083984e+00,3.429946184158325195e+00
3.962861537933349609e+00,3.044168233871459961e+00
3.632112741470336914e+00,3.507445335388183594e+00
3.117428779602050781e+00,2.591207027435302734e+00
4.528643131256103516e+00,3.928093910217285156e+00
4.992991447448730469e+00,4.201727867126464844e+00
3.758223533630371094e+00,5.095891475677490234e+00
2.526435613632202148e+00,5.947677135467529297e+00
1.527711510658264160e+00,7.117080211639404297e+00
9.227614402770996094e-01,9.196457862854003906e+00
-1.183621525764465332e+00,9.178202629089355469e+00
-1.940263211727142334e-01,1.688347816467285156e+00
5.111467242240905762e-01,2.057037830352783203e+00
5.410225987434387207e-01,1.763919591903686523e+00
7.635110616683959961e-01,2.161537885665893555e+00
2.105172634124755859e+00,2.879383325576782227e+00
2.970372915267944336e+00,2.194932937622070312e+00
1.960646390914916992e+00,2.086213588714599609e+00
4.558940410614013672e+00,3.478581905364990234e+00
5.023838520050048828e+00,2.374839067459106445e+00
-3.482862472534179688e+00,3.082092523574829102e+00
-3.261797666549682617e+00,3.235296726226806641e+00
-2.027383804321289062e+00,3.702792167663574219e+00
-1.704468488693237305e+00,3.761482477188110352e+00
6.717134952545166016e+00,1.897979259490966797e+00
3.909641742706298828e+00,5.077072143554687500e+00
5.079233169555664062e+00,4.049004077911376953e+00
7.407193660736083984e+00,3.898502588272094727e+00
1.116388797760009766e+01,3.888050079345703125e+00
1.436564445495605469e+01,5.626174449920654297e+00
1.767517662048339844e+01,8.414991378784179688e+00
-3.706313848495483398e+00,1.464926362037658691e+00
-4.236286640167236328e+00,1.587177157402038574e+00
-3.494528293609619141e+00,1.520282983779907227e+00
-3.539944171905517578e+00,1.562147140502929688e+00
-3.769504547119140625e+00,1.326552629470825195e+00
-4.581594467163085938e+00,2.341381788253784180e+00
-4.507633209228515625e+00,2.324051141738891602e+00
-5.078510284423828125e+00,2.318780899047851562e+00
-5.887330532073974609e+00,2.287683248519897461e+00
-6.399903297424316406e+00,2.125849246978759766e+00
-6.279242515563964844e+00,2.919623136520385742e+00
-6.659172534942626953e+00,2.687787532806396484e+00
-6.345610141754150391e+00,2.799766302108764648e+00
-6.320040225982666016e+00,2.516754150390625000e+00
-5.242543697357177734e+00,2.549897432327270508e+00
-5.373315334320068359e+00,1.672659277915954590e+00
-4.898050785064697266e+00,1.653946638107299805e+00
-3.834305286407470703e+00,1.427203536033630371e+00
-3.554046869277954102e+00,1.321585774421691895e+00
-3.481385946273803711e+00,8.545942902565002441e-01
-3.152378797531127930e+00,8.827035427093505859e-01
-2.564027070999145508e+00,9.884510636329650879e-01
-4.044706821441650391e+00,1.491801857948303223e+00
-4.304482936859130859e+00,1.346109390258789062e+00
-3.878622293472290039e+00,1.189418315887451172e+00
-4.573902606964111328e+00,1.369985580444335938e+00
-4.990404129028320312e+00,1.261604070663452148e+00
-5.122698307037353516e+00,9.626638889312744141e-01
-4.676250934600830078e+00,6.891837716102600098e-01
-4.516563415527343750e+00,5.663855075836181641e-01
-4.182697772979736328e+00,5.072922110557556152e-01
-4.108340740203857422e+00,6.231141090393066406e-01
-3.783784389495849609e+00,8.793634176254272461e-01
-3.535659074783325195e+00,9.285702109336853027e-01
-3.441086292266845703e+00,1.237191081047058105e+00
-3.328034639358520508e+00,9.175101518630981445e-01
-2.966974735260009766e+00,1.123784780502319336e+00
-3.075709104537963867e+00,1.168687939643859863e+00
-3.126952886581420898e+00,1.411967039108276367e+00
-3.054144144058227539e+00,1.085370182991027832e+00
-3.176464796066284180e+00,1.628628253936767578e+00
-3.431056261062622070e+00,1.665826439857482910e+00
-3.102061271667480469e+00,2.234332561492919922e+00
-3.524703979492187500e+00,2.348428487777709961e+00
-3.565728902816772461e+00,2.823827743530273438e+00
-3.667856216430664062e+00,2.673689603805541992e+00
-3.750272274017333984e+00,1.739110469818115234e+00
-4.876119613647460938e+00,1.091122746467590332e+00
-3.179300785064697266e+00,7.372474074363708496e-01
-3.342737913131713867e+00,5.737901329994201660e-01
-3.516702890396118164e+00,1.208136916160583496e+00
-4.083851814270019531e+00,7.509011626243591309e-01
-4.166112422943115234e+00,1.226298093795776367e+00
-4.258232116699218750e+00,1.401193261146545410e+00
-3.969525575637817383e+00,1.236212730407714844e+00
-4.782238960266113281e+00,8.770851492881774902e-01
-4.875449657440185547e+00,8.467851877212524414e-01
-4.458656787872314453e+00,5.878369808197021484e-01
-4.593717098236083984e+00,7.779640555381774902e-01
-4.835922241210937500e+00,3.349364101886749268e-01
-4.585462093353271484e+00,2.417126595973968506e-01
-4.212810039520263672e+00,4.992822408676147461e-01
-3.763161420822143555e+00,9.185779690742492676e-01
-3.567100286483764648e+00,1.112352252006530762e+00
-3.959171295166015625e+00,1.849473834037780762e+00
-3.730639696121215820e+00,1.864193916320800781e+00
-3.536284685134887695e+00,2.301409959793090820e+00
-3.938242197036743164e+00,2.319453001022338867e+00
-3.992857456207275391e+00,2.445626497268676758e+00
-4.343587398529052734e+00,2.356685400009155273e+00
-4.044073104858398438e+00,2.369494676589965820e+00
-4.297835350036621094e+00,2.356808662414550781e+00
-4.250350475311279297e+00,2.218061923980712891e+00
-4.046214580535888672e+00,1.946269869804382324e+00
-4.245739936828613281e+00,2.018138408660888672e+00
-3.972290277481079102e+00,1.866854071617126465e+00
-4.322091102600097656e+00,1.279888391494750977e+00
-4.586999893188476562e+00,8.774315118789672852e-01
-4.541871070861816406e+00,7.251346707344055176e-01
-4.663162231445312500e+00,7.055135071277618408e-02
-4.614695549011230469e+00,4.861508905887603760e-01
-4.879526138305664062e+00,7.892095446586608887e-01
-4.698700428009033203e+00,4.612613022327423096e-01
-4.540907382965087891e+00,1.048230171203613281e+00
-4.268278121948242188e+00,8.128312230110168457e-01
-4.190544128417968750e+00,8.557677268981933594e-01
-4.403882980346679688e+00,1.326713085174560547e+00
-4.056262016296386719e+00,1.364886760711669922e+00
-4.297186851501464844e+00,1.589827895164489746e+00
-3.610720396041870117e+00,1.088925719261169434e+00
-4.151195526123046875e+00,1.048831582069396973e+00
-4.395920276641845703e+00,7.219673395156860352e-01
-4.178150653839111328e+00,2.088684737682342529e-01
-3.873295783996582031e+00,3.095962405204772949e-01
-3.865903615951538086e+00,1.044800281524658203e+00
-3.611329317092895508e+00,1.102200984954833984e+00
-3.786607503890991211e+00,1.637209296226501465e+00
-3.834026575088500977e+00,2.536464691162109375e+00
-3.359145164489746094e+00,3.306626081466674805e+00
-3.582908153533935547e+00,3.839699923992156982e-01
-3.346655130386352539e+00,3.287895023822784424e-01
-3.495559453964233398e+00,-5.423557013273239136e-02
-3.684714555740356445e+00,-1.321830749511718750e-01
-4.188378810882568359e+00,7.188273668289184570e-01
-4.285798549652099609e+00,8.862761259078979492e-01
-4.277862548828125000e+00,-3.344285488128662109e-02
-4.400899887084960938e+00,4.240931570529937744e-01
-4.220283031463623047e+00,2.657404839992523193e-01
-4.439623832702636719e+00,7.192681431770324707e-01
-4.278619766235351562e+00,8.179947733879089355e-01
-3.794803142547607422e+00,1.476020812988281250e+00
-3.729075670242309570e+00,1.272689700126647949e+00
-3.313359260559082031e+00,1.379938721656799316e+00
-3.503330945968627930e+00,1.006062984466552734e+00
-3.261121273040771484e+00,1.041447520256042480e+00
-3.390214920043945312e+00,8.066594004631042480e-01
-3.518264770507812500e+00,4.959764480590820312e-01
-3.546952247619628906e+00,1.894449889659881592e-01
-3.800217390060424805e+00,7.112079113721847534e-02
-3.784544944763183594e+00,3.461604714393615723e-01
-3.665367126464843750e+00,4.566646516323089600e-01
-3.696283578872680664e+00,4.856502115726470947e-01
-3.716698646545410156e+00,5.914329290390014648e-01
-4.290585517883300781e+00,4.599178433418273926e-01
-4.158057212829589844e+00,9.002359509468078613e-01
-4.119480133056640625e+00,1.113083004951477051e+00
-4.253987312316894531e+00,9.737409949302673340e-01
-3.870438814163208008e+00,7.079344391822814941e-01
-4.546886444091796875e+00,3.676749169826507568e-01
-4.979628086090087891e+00,3.585427403450012207e-01
-4.346796035766601562e+00,-5.424922704696655273e-02
-4.482110977172851562e+00,-3.767951130867004395e-01
-4.417781352996826172e+00,-7.353513687849044800e-02
-5.108898162841796875e+00,-6.339060068130493164e-01
-5.318869113922119141e+00,-5.573476552963256836e-01
-5.378786563873291016e+00,-7.823235988616943359e-01
-4.849434852600097656e+00,-8.883067369461059570e-01
-4.451779842376708984e+00,-6.640391349792480469e-01
-4.377449989318847656e+00,-5.713078379631042480e-01
-4.236837387084960938e+00,-1.184042915701866150e-01
-3.042367935180664062e+00,1.948448419570922852e-01
-3.283154487609863281e+00,2.728270292282104492e-01
-2.997023344039916992e+00,6.802043318748474121e-01
-3.264432191848754883e+00,8.901179432868957520e-01
-2.910412073135375977e+00,1.259170889854431152e+00
-3.147024154663085938e+00,1.939254283905029297e+00
-2.763947963714599609e+00,5.171230435371398926e-01
-2.864633560180664062e+00,2.340508997440338135e-01
-2.818426370620727539e+00,4.064609706401824951e-01
-2.265160322189331055e+00,8.807640075683593750e-01
-2.513784408569335938e+00,9.066247940063476562e-01
-2.834177494049072266e+00,1.054980039596557617e+00
-2.921377658843994141e+00,8.239579796791076660e-01
-2.689159631729125977e+00,1.524502992630004883e+00
-3.512190341949462891e+00,1.878157734870910645e+00
-4.097785472869873047e+00,1.337705969810485840e+00
-3.914694786071777344e+00,9.829441905021667480e-01
-4.471225261688232422e+00,5.612149834632873535e-01
-4.798386573791503906e+00,5.431745052337646484e-01
-4.910563468933105469e+00,7.239137291908264160e-01
-5.077839374542236328e+00,5.454239249229431152e-01
-4.990173816680908203e+00,1.891012489795684814e-01
-4.821262359619140625e+00,5.107356905937194824e-01
-4.967446804046630859e+00,8.524338603019714355e-01
-4.970934867858886719e+00,6.692044734954833984e-01
-4.913333892822265625e+00,8.769951462745666504e-01
-4.554444313049316406e+00,1.098739981651306152e+00
-4.766763687133789062e+00,1.429544448852539062e+00
-4.609388828277587891e+00,1.359786987304687500e+00
-4.067664623260498047e+00,2.506362915039062500e+00
-4.103233814239501953e+00,1.270274400711059570e+00
-3.914850950241088867e+00,1.189136743545532227e+00
-3.689639568328857422e+00,1.171679973602294922e+00
-3.682838678359985352e+00,1.200261235237121582e+00
-3.691692829132080078e+00,1.357700228691101074e+00
-3.389892816543579102e+00,1.319769501686096191e+00
-3.286622047424316406e+00,1.525829911231994629e+00
-3.239592552185058594e+00,1.360543847084045410e+00
-2.784491300582885742e+00,1.797724485397338867e+00
-2.670117139816284180e+00,1.863104224205017090e+00
-2.084055900573730469e+00,1.536388635635375977e+00
